DateTime,Observed_QM,TOPKAPI_Q,Residual_LSTM_Prediction,Residual
2025-03-02 07:00:00,4.19,2.79,3.408662714958191,0.6186627
2025-03-02 08:00:00,3.97,2.5,3.111694097518921,0.6116941
2025-03-02 09:00:00,3.49,2.28,2.883267431259155,0.60326743
2025-03-02 10:00:00,3.21,2.09,2.675524022579193,0.585524
2025-03-02 11:00:00,2.95,1.94,2.5092102909088134,0.5692103
2025-03-02 12:00:00,2.89,1.81,2.3670720434188843,0.55707204
2025-03-02 13:00:00,2.81,1.7,2.246496093273163,0.5464961
2025-03-02 14:00:00,3.01,1.61,2.147188827991486,0.5371888
2025-03-02 15:00:00,2.96,1.54,2.0599756622314453,0.51997566
2025-03-02 16:00:00,2.84,1.47,1.973879725933075,0.5038797
2025-03-02 17:00:00,2.69,1.41,1.898579124212265,0.48857912
2025-03-02 18:00:00,2.61,1.36,1.8446024811267854,0.48460248
2025-03-02 19:00:00,2.63,1.32,1.7999820184707642,0.47998202
2025-03-02 20:00:00,2.68,1.29,1.7621802175045014,0.47218022
2025-03-02 21:00:00,2.43,1.25,1.7111687064170837,0.4611687
2025-03-02 22:00:00,2.55,1.23,1.686765979528427,0.45676598
2025-03-02 23:00:00,2.5,1.2,1.6423080384731292,0.44230804
2025-03-03 00:00:00,2.41,1.19,1.61905256152153,0.42905256
2025-03-03 01:00:00,2.36,1.17,1.588173611164093,0.4181736
2025-03-03 02:00:00,2.36,1.15,1.5675581634044646,0.41755816
2025-03-03 03:00:00,2.27,1.14,1.5557686829566955,0.41576868
2025-03-03 04:00:00,2.25,1.13,1.5424264121055602,0.4124264
2025-03-03 05:00:00,2.29,1.12,1.5283834886550904,0.4083835
2025-03-03 06:00:00,2.23,1.11,1.5139239585399629,0.40392396
2025-03-03 07:00:00,2.22,1.11,1.5096254205703736,0.39962542
2025-03-03 08:00:00,2.24,1.1,1.494455760717392,0.39445576
2025-03-03 09:00:00,2.05,1.09,1.4699694180488587,0.37996942
2025-03-03 10:00:00,1.97,1.09,1.4575471544265748,0.36754715
2025-03-03 11:00:00,1.82,1.08,1.4392246174812318,0.35922462
2025-03-03 12:00:00,1.91,1.08,1.4268118011951447,0.3468118
2025-03-03 13:00:00,1.93,1.07,1.4080442559719086,0.33804426
2025-03-03 14:00:00,1.9,1.07,1.3942774903774262,0.3242775
2025-03-03 15:00:00,1.96,1.06,1.3750554597377778,0.31505546
2025-03-03 16:00:00,1.8,1.06,1.3685319101810456,0.3085319
2025-03-03 17:00:00,1.9,1.05,1.353911417722702,0.30391142
2025-03-03 18:00:00,1.83,1.05,1.35711168050766,0.30711168
2025-03-03 19:00:00,1.9,1.04,1.3485792362689972,0.30857924
2025-03-03 20:00:00,1.99,1.03,1.3451028156280518,0.31510282
2025-03-03 21:00:00,1.96,1.03,1.3482746469974518,0.31827465
2025-03-03 22:00:00,1.99,1.03,1.348899542093277,0.31889954
2025-03-03 23:00:00,1.97,1.02,1.3374603879451752,0.3174604
2025-03-04 00:00:00,2.03,1.02,1.33411811709404,0.31411812
2025-03-04 01:00:00,2.0,1.02,1.3302361857891083,0.3102362
2025-03-04 02:00:00,1.99,1.01,1.3158713376522064,0.30587134
2025-03-04 03:00:00,1.88,1.01,1.3117242550849915,0.30172426
2025-03-04 04:00:00,1.91,1.01,1.307974854707718,0.29797485
2025-03-04 05:00:00,1.92,1.01,1.3039982116222382,0.2939982
2025-03-04 06:00:00,1.9,1.01,1.3007885015010834,0.2907885
2025-03-04 07:00:00,1.94,1.01,1.2980332469940186,0.28803325
2025-03-04 08:00:00,1.85,1.0,1.2854957580566406,0.28549576
2025-03-04 09:00:00,1.75,1.0,1.2832707464694977,0.28327075
2025-03-04 10:00:00,1.73,1.0,1.2745221257209778,0.27452213
2025-03-04 11:00:00,1.69,1.0,1.2687370479106903,0.26873705
2025-03-04 12:00:00,1.69,1.0,1.2584924697875977,0.25849247
2025-03-04 13:00:00,1.75,1.0,1.252925157546997,0.25292516
2025-03-04 14:00:00,1.74,0.99,1.2405959868431091,0.250596
2025-03-04 15:00:00,1.75,0.99,1.2401699328422546,0.25016993
2025-03-04 16:00:00,1.72,0.99,1.2401131296157837,0.25011313
2025-03-04 17:00:00,1.74,0.99,1.2396681064367294,0.2496681
2025-03-04 18:00:00,1.73,0.98,1.2281342554092407,0.24813426
2025-03-04 19:00:00,1.75,0.98,1.234354864358902,0.25435486
2025-03-04 20:00:00,1.81,0.97,1.2276592564582824,0.25765926
2025-03-04 21:00:00,1.77,0.97,1.2282273483276367,0.25822735
2025-03-04 22:00:00,1.79,0.97,1.226911277770996,0.25691128
2025-03-04 23:00:00,1.77,0.97,1.22424125790596,0.25424126
2025-03-05 00:00:00,1.79,0.96,1.2102930164337158,0.25029302
2025-03-05 01:00:00,1.77,0.96,1.2061175322532653,0.24611753
2025-03-05 02:00:00,1.78,0.96,1.2026805794239044,0.24268058
2025-03-05 03:00:00,1.73,0.96,1.2075188225507736,0.24751882
2025-03-05 04:00:00,1.75,0.96,1.2036273992061615,0.2436274
2025-03-05 05:00:00,1.77,0.96,1.2080017095804214,0.24800171
2025-03-05 06:00:00,1.74,0.96,1.2116090869903564,0.2516091
2025-03-05 07:00:00,1.72,0.95,1.2042696595191955,0.25426966
2025-03-05 08:00:00,1.73,0.95,1.2059549808502197,0.25595498
2025-03-05 09:00:00,1.67,0.95,1.1983330965042114,0.2483331
2025-03-05 10:00:00,1.62,0.95,1.1916390776634216,0.24163908
2025-03-05 11:00:00,1.62,0.95,1.1806559681892395,0.23065597
2025-03-05 12:00:00,1.55,0.95,1.174482700228691,0.2244827
2025-03-05 13:00:00,1.59,0.95,1.1729393869638443,0.22293939
2025-03-05 14:00:00,1.65,0.95,1.1669649600982666,0.21696496
2025-03-05 15:00:00,1.64,0.94,1.153442787528038,0.21344279
2025-03-05 16:00:00,1.63,0.94,1.1508106315135955,0.21081063
2025-03-05 17:00:00,1.62,0.94,1.1573626124858856,0.21736261
2025-03-05 18:00:00,1.58,0.93,1.1532707738876344,0.22327077
2025-03-05 19:00:00,1.59,0.93,1.156849749684334,0.22684975
2025-03-05 20:00:00,1.6,0.93,1.1648125129938127,0.23481251
2025-03-05 21:00:00,1.6,0.92,1.1597833168506622,0.23978332
2025-03-05 22:00:00,1.65,0.92,1.1621503663063049,0.24215037
2025-03-05 23:00:00,1.67,0.92,1.1625858974456786,0.2425859
2025-03-06 00:00:00,1.59,0.92,1.1625385564565658,0.24253856
2025-03-06 01:00:00,1.59,0.92,1.161108864545822,0.24110886
2025-03-06 02:00:00,1.59,0.91,1.1490163838863374,0.23901638
2025-03-06 03:00:00,1.61,0.91,1.1468671000003816,0.2368671
2025-03-06 04:00:00,1.61,0.91,1.1444337850809099,0.23443379
2025-03-06 05:00:00,1.59,0.91,1.1411956584453584,0.23119566
2025-03-06 06:00:00,1.58,0.91,1.1386013662815095,0.22860137
2025-03-06 07:00:00,1.56,0.91,1.136357400417328,0.2263574
2025-03-06 08:00:00,1.59,0.91,1.1334980165958406,0.22349802
2025-03-06 09:00:00,1.53,0.91,1.1319073474407197,0.22190735
2025-03-06 10:00:00,1.47,0.91,1.1244180089235307,0.21441801
2025-03-06 11:00:00,1.49,0.9,1.110517108440399,0.21051711
2025-03-06 12:00:00,1.46,0.9,1.1016927450895309,0.20169275
2025-03-06 13:00:00,1.51,0.9,1.0964000314474105,0.19640003
2025-03-06 14:00:00,1.56,0.9,1.0942128688097,0.19421287
2025-03-06 15:00:00,1.52,0.9,1.093711057305336,0.19371106
2025-03-06 16:00:00,1.5,0.89,1.0841276639699937,0.19412766
2025-03-06 17:00:00,1.54,0.89,1.0849703246355058,0.19497032
2025-03-06 18:00:00,1.54,0.89,1.0931603157520295,0.20316032
2025-03-06 19:00:00,1.57,0.89,1.0982920819520952,0.20829208
2025-03-06 20:00:00,1.55,0.88,1.0979117798805236,0.21791178
2025-03-06 21:00:00,1.54,0.88,1.1033465164899825,0.22334652
2025-03-06 22:00:00,1.55,0.88,1.105590482354164,0.22559048
2025-03-06 23:00:00,1.55,0.88,1.106366877555847,0.22636688
2025-03-07 00:00:00,1.52,0.88,1.1061017709970473,0.22610177
2025-03-07 01:00:00,1.53,0.88,1.1040092903375625,0.22400929
2025-03-07 02:00:00,1.53,0.87,1.0908279818296434,0.22082798
2025-03-07 03:00:00,1.53,0.87,1.0870691043138505,0.2170691
2025-03-07 04:00:00,1.52,0.87,1.0825622481107713,0.21256225
2025-03-07 05:00:00,1.53,0.87,1.077894414663315,0.20789441
2025-03-07 06:00:00,1.5,0.87,1.0821929824352265,0.21219298
2025-03-07 07:00:00,1.56,0.87,1.085487912297249,0.21548791
2025-03-07 08:00:00,1.55,0.87,1.0874383699893952,0.21743837
2025-03-07 09:00:00,1.52,0.87,1.0882242274284364,0.21822423
2025-03-07 10:00:00,1.47,0.87,1.0807348740100862,0.21073487
2025-03-07 11:00:00,1.46,0.87,1.0674415332078935,0.19744153
2025-03-07 12:00:00,1.44,0.87,1.0592326027154924,0.1892326
2025-03-07 13:00:00,1.45,0.87,1.056117559671402,0.18611756
2025-03-07 14:00:00,1.52,0.87,1.056098635196686,0.18609864
2025-03-07 15:00:00,1.49,0.87,1.0572348189353944,0.18723482
2025-03-07 16:00:00,1.47,0.86,1.0408059066534041,0.1808059
2025-03-07 17:00:00,1.5,0.86,1.04434701859951,0.18434702
2025-03-07 18:00:00,1.51,0.86,1.0478881156444548,0.18788812
2025-03-07 19:00:00,1.5,0.86,1.0579244053363799,0.1979244
2025-03-07 20:00:00,1.51,0.86,1.0644385224580764,0.20443852
2025-03-07 21:00:00,1.53,0.85,1.0567014276981355,0.20670143
2025-03-07 22:00:00,1.52,0.85,1.0561996161937715,0.20619962
2025-03-07 23:00:00,1.53,0.85,1.054296499490738,0.2042965
2025-03-08 00:00:00,1.55,0.85,1.0521472305059434,0.20214723
2025-03-08 01:00:00,1.5,0.85,1.0497139006853105,0.1997139
2025-03-08 02:00:00,1.51,0.85,1.0470628052949906,0.1970628
2025-03-08 03:00:00,1.49,0.85,1.044032981991768,0.19403298
2025-03-08 04:00:00,1.52,0.84,1.0310315603017806,0.19103156
2025-03-08 05:00:00,1.51,0.84,1.036428433060646,0.19642843
2025-03-08 06:00:00,1.5,0.84,1.0406607204675673,0.20066072
2025-03-08 07:00:00,1.52,0.84,1.0434443616867064,0.20344436
2025-03-08 08:00:00,1.48,0.84,1.0450066143274306,0.20500661
2025-03-08 09:00:00,1.44,0.84,1.0375835561752318,0.19758356
2025-03-08 10:00:00,1.4,0.84,1.0320635998249053,0.1920636
2025-03-08 11:00:00,1.39,0.84,1.0218663477897643,0.18186635
2025-03-08 12:00:00,1.4,0.84,1.0166588389873503,0.17665884
2025-03-08 13:00:00,1.41,0.84,1.0158824437856673,0.17588244
2025-03-08 14:00:00,1.43,0.84,1.0089706593751906,0.16897066
2025-03-08 15:00:00,1.45,0.83,0.9945584851503372,0.16455849
2025-03-08 16:00:00,1.42,0.83,0.9907996076345443,0.16079961
2025-03-08 17:00:00,1.42,0.83,0.9891900140047073,0.15919001
2025-03-08 18:00:00,1.4,0.83,0.9971243607997894,0.16712436
2025-03-08 19:00:00,1.43,0.83,1.0031272041797639,0.1731272
2025-03-08 20:00:00,1.44,0.82,0.9955415946245193,0.1755416
2025-03-08 21:00:00,1.42,0.82,0.9952764731645584,0.17527647
2025-03-08 22:00:00,1.44,0.82,0.9933449697494506,0.17334497
2025-03-08 23:00:00,1.42,0.82,0.9913850498199462,0.17138505
2025-03-09 00:00:00,1.44,0.81,0.9796239709854127,0.16962397
2025-03-09 01:00:00,1.43,0.81,0.9778818166255951,0.16788182
2025-03-09 02:00:00,1.46,0.81,0.9839604026079178,0.1739604
2025-03-09 03:00:00,1.44,0.81,0.9890732294321061,0.17907323
2025-03-09 04:00:00,1.45,0.81,0.9844622141122819,0.17446221
2025-03-09 05:00:00,1.43,0.81,0.9877855455875397,0.17778555
2025-03-09 06:00:00,1.43,0.81,0.9826727187633515,0.17267272
2025-03-09 07:00:00,1.43,0.81,0.9775598919391633,0.16755989
2025-03-09 08:00:00,1.42,0.81,0.9815460121631623,0.17154601
2025-03-09 09:00:00,1.41,0.8,0.9675598919391633,0.16755989
2025-03-09 10:00:00,1.4,0.8,0.9646058261394501,0.16460583
2025-03-09 11:00:00,1.38,0.8,0.962778452038765,0.16277845
2025-03-09 12:00:00,1.37,0.8,0.9549671888351441,0.15496719
2025-03-09 13:00:00,1.38,0.8,0.9507633179426194,0.15076332
2025-03-09 14:00:00,1.39,0.8,0.9483583897352219,0.14835839
2025-03-09 15:00:00,1.41,0.8,0.9467582732439042,0.14675827
2025-03-09 16:00:00,1.4,0.8,0.9457641124725342,0.14576411
2025-03-09 17:00:00,1.42,0.79,0.9426948213577271,0.15269482
2025-03-09 18:00:00,1.37,0.79,0.9477129662036896,0.15771297
2025-03-09 19:00:00,1.39,0.79,0.949777045249939,0.15977705
2025-03-09 20:00:00,1.4,0.79,0.9495498025417328,0.1595498
2025-03-09 21:00:00,1.4,0.79,0.9477887237071991,0.15778872
2025-03-09 22:00:00,1.41,0.79,0.9368245387077332,0.14682454
2025-03-09 23:00:00,1.38,0.79,0.9361333632469178,0.14613336
2025-03-10 00:00:00,1.39,0.79,0.9377334946393967,0.1477335
2025-03-10 01:00:00,1.4,0.79,0.9309069150686264,0.14090692
2025-03-10 02:00:00,1.4,0.79,0.9248662078380585,0.13486621
2025-03-10 03:00:00,1.4,0.8,0.9312114894390107,0.13121149
2025-03-10 04:00:00,1.44,0.81,0.9401889270544053,0.13018893
2025-03-10 05:00:00,1.48,0.85,0.9868829309940338,0.13688293
2025-03-10 06:00:00,1.5,0.92,1.0740014445781707,0.15400144
2025-03-10 07:00:00,1.52,1.01,1.1918190068006516,0.181819
2025-03-10 08:00:00,1.58,1.13,1.3451186615228652,0.21511866
2025-03-10 09:00:00,1.64,1.27,1.5036479127407074,0.23364791
2025-03-10 10:00:00,1.68,1.41,1.657206375002861,0.24720638
2025-03-10 11:00:00,1.77,1.52,1.7781894993782044,0.2581895
2025-03-10 12:00:00,1.87,1.59,1.8493824863433839,0.2593825
2025-03-10 13:00:00,1.86,1.63,1.8992294120788573,0.2692294
2025-03-10 14:00:00,1.94,1.63,1.9001194286346434,0.27011943
2025-03-10 15:00:00,1.96,1.59,1.8606306874752045,0.2706307
2025-03-10 16:00:00,1.98,1.51,1.7801762318611145,0.27017623
2025-03-10 17:00:00,1.95,1.42,1.6881216299533843,0.26812163
2025-03-10 18:00:00,1.91,1.32,1.5837567818164826,0.26375678
2025-03-10 19:00:00,1.91,1.24,1.5074493789672851,0.26744938
2025-03-10 20:00:00,1.84,1.16,1.429219934940338,0.26921993
2025-03-10 21:00:00,1.79,1.1,1.366644597053528,0.2666446
2025-03-10 22:00:00,1.79,1.05,1.3118536949157715,0.2618537
2025-03-10 23:00:00,1.76,1.01,1.2654437220096588,0.25544372
2025-03-11 00:00:00,1.76,0.97,1.2190621507167816,0.24906215
2025-03-11 01:00:00,1.72,0.94,1.1915712082386016,0.2515712
2025-03-11 02:00:00,1.73,0.92,1.1729819905757903,0.252982
2025-03-11 03:00:00,1.73,0.91,1.1628304755687715,0.25283048
2025-03-11 04:00:00,1.74,0.9,1.1418663203716277,0.24186632
2025-03-11 05:00:00,1.73,0.89,1.1318284416198732,0.24182844
2025-03-11 06:00:00,1.69,0.9,1.143267610669136,0.24326761
2025-03-11 07:00:00,1.69,0.91,1.154593158364296,0.24459316
2025-03-11 08:00:00,1.66,0.91,1.1555967813730241,0.24559678
2025-03-11 09:00:00,1.63,0.91,1.1566193437576295,0.24661934
2025-03-11 10:00:00,1.61,0.91,1.1499537414312364,0.23995374
2025-03-11 11:00:00,1.6,0.9,1.1355415523052215,0.23554155
2025-03-11 12:00:00,1.63,0.89,1.1160544300079347,0.22605443
2025-03-11 13:00:00,1.65,0.88,1.1004871177673339,0.22048712
2025-03-11 14:00:00,1.62,0.87,1.0881768864393235,0.21817689
2025-03-11 15:00:00,1.68,0.86,1.0760276025533675,0.2160276
2025-03-11 16:00:00,1.64,0.85,1.065876117348671,0.21587612
2025-03-11 17:00:00,1.61,0.84,1.0562075042724608,0.2162075
2025-03-11 18:00:00,1.64,0.84,1.0571353846788405,0.21713538
2025-03-11 19:00:00,1.64,0.84,1.0562737697362898,0.21627377
2025-03-11 20:00:00,1.66,0.85,1.0734601378440858,0.22346014
2025-03-11 21:00:00,1.68,0.86,1.0898511713743209,0.22985117
2025-03-11 22:00:00,1.66,0.87,1.1034869652986528,0.23348697
2025-03-11 23:00:00,1.61,0.87,1.115805084705353,0.24580508
2025-03-12 00:00:00,1.61,0.88,1.131145154237747,0.25114515
2025-03-12 01:00:00,1.63,0.91,1.1692878043651582,0.2592878
2025-03-12 02:00:00,1.62,0.95,1.2123555064201355,0.2623555
2025-03-12 03:00:00,1.69,1.01,1.2913297510147095,0.28132975
2025-03-12 04:00:00,1.75,1.25,1.5506543517112732,0.30065435
2025-03-12 05:00:00,4.08,2.11,2.4182289099693297,0.3082289
2025-03-12 06:00:00,24.6,5.08,5.42035450220108,0.3403545
2025-03-12 07:00:00,29.63,10.08,10.438779609203339,0.3587796
2025-03-12 08:00:00,28.56,13.33,13.73507909655571,0.4050791
2025-03-12 09:00:00,21.6,13.77,14.220573772192001,0.45057377
2025-03-12 10:00:00,14.73,12.91,13.391743097305298,0.4817431
2025-03-12 11:00:00,10.68,11.53,12.044266371726989,0.5142664
2025-03-12 12:00:00,7.6,10.01,10.548533329963684,0.53853333
2025-03-12 13:00:00,5.76,8.61,9.164307341575622,0.55430734
2025-03-12 14:00:00,5.44,7.57,8.14666176557541,0.57666177
2025-03-12 15:00:00,6.63,7.14,7.747556521892547,0.6075565
2025-03-12 16:00:00,6.99,7.24,7.876349320411682,0.6363493
2025-03-12 17:00:00,7.54,7.59,8.24973573923111,0.65973574
2025-03-12 18:00:00,8.52,7.86,8.547534391880035,0.6875344
2025-03-12 19:00:00,10.05,7.96,8.666925213336945,0.7069252
2025-03-12 20:00:00,10.18,7.96,8.67724557876587,0.7172456
2025-03-12 21:00:00,9.97,7.78,8.49732133626938,0.71732134
2025-03-12 22:00:00,8.87,7.33,8.050691978931427,0.720692
2025-03-12 23:00:00,8.3,6.69,7.417594316005707,0.7275943
2025-03-13 00:00:00,7.29,6.0,6.728209733963013,0.72820973
2025-03-13 01:00:00,6.5,5.39,6.1236066365242,0.73360664
2025-03-13 02:00:00,5.69,4.91,5.649514768123627,0.73951477
2025-03-13 03:00:00,5.43,4.57,5.312620348930359,0.74262035
2025-03-13 04:00:00,5.07,4.29,5.029107668399811,0.73910767
2025-03-13 05:00:00,4.63,4.01,4.742176899909973,0.7321769
2025-03-13 06:00:00,4.05,3.73,4.4541194844245915,0.7241195
2025-03-13 07:00:00,3.46,3.44,4.154168429374694,0.7141684
2025-03-13 08:00:00,3.34,3.16,3.853840205669403,0.6938402
2025-03-13 09:00:00,3.18,2.89,3.561381652355194,0.67138165
2025-03-13 10:00:00,2.91,2.63,3.2716704058647155,0.6416704
2025-03-13 11:00:00,2.68,2.4,3.0219007968902587,0.6219008
2025-03-13 12:00:00,2.61,2.19,2.79396808385849,0.6039681
2025-03-13 13:00:00,2.51,2.02,2.6086864066123963,0.5886864
2025-03-13 14:00:00,2.5,1.87,2.4460841965675355,0.5760842
2025-03-13 15:00:00,2.4,1.75,2.3138418197631836,0.5638418
2025-03-13 16:00:00,2.35,1.66,2.2107851839065553,0.5507852
2025-03-13 17:00:00,2.28,1.58,2.1151153016090394,0.5351153
2025-03-13 18:00:00,2.19,1.52,2.0390951228141785,0.5190951
2025-03-13 19:00:00,2.24,1.47,1.9733684372901916,0.50336844
2025-03-13 20:00:00,2.22,1.43,1.9171683716773986,0.48716837
2025-03-13 21:00:00,2.2,1.39,1.8703701937198638,0.4803702
2025-03-13 22:00:00,2.15,1.35,1.8313548922538758,0.4813549
2025-03-13 23:00:00,2.17,1.33,1.824610369205475,0.49461037
2025-03-14 00:00:00,2.2,1.4,1.9231853723526,0.5231854
2025-03-14 01:00:00,2.25,2.11,2.6734630918502806,0.5634631
2025-03-14 02:00:00,2.92,4.98,5.596892158985138,0.61689216
2025-03-14 03:00:00,14.61,10.65,11.305711770057679,0.65571177
2025-03-14 04:00:00,29.59,17.85,18.531957602500917,0.6819576
2025-03-14 05:00:00,33.63,25.61,26.305809602737426,0.6958096
2025-03-14 06:00:00,34.14,32.38,33.075099472999575,0.6950995
2025-03-14 07:00:00,33.23,36.34,37.02978780508042,0.6897878
2025-03-14 08:00:00,38.1,40.04,40.721758761405944,0.68175876
2025-03-14 09:00:00,74.41,45.24,45.858757367134096,0.61875737
2025-03-14 10:00:00,77.07,47.45,48.04243577718735,0.5924358
2025-03-14 11:00:00,61.18,45.21,45.810228130817414,0.60022813
2025-03-14 12:00:00,40.35,40.19,40.79652446746826,0.60652447
2025-03-14 13:00:00,30.03,34.05,34.6659548163414,0.6159548
2025-03-14 14:00:00,23.73,27.79,28.420876660346984,0.63087666
2025-03-14 15:00:00,19.86,22.23,22.878411750793457,0.64841175
2025-03-14 16:00:00,17.73,18.17,18.853008551597597,0.68300855
2025-03-14 17:00:00,31.08,16.59,17.29414161682129,0.7041416
2025-03-14 18:00:00,50.17,17.84,18.5724041724205,0.7324042
2025-03-14 19:00:00,53.41,21.45,22.20215482711792,0.7521548
2025-03-14 20:00:00,51.58,25.23,26.00168768644333,0.7716877
2025-03-14 21:00:00,44.73,27.01,27.798569509983064,0.7885695
2025-03-14 22:00:00,37.94,26.24,27.035452892780302,0.7954529
2025-03-14 23:00:00,31.48,23.67,24.475186212062837,0.8051862
2025-03-15 00:00:00,26.17,20.44,21.255080463886262,0.81508046
2025-03-15 01:00:00,22.05,17.42,18.251507802009584,0.8315078
2025-03-15 02:00:00,19.66,14.94,15.773174169063568,0.83317417
2025-03-15 03:00:00,18.34,12.93,13.75986980676651,0.8298698
2025-03-15 04:00:00,17.14,11.37,12.212434108257293,0.8424341
2025-03-15 05:00:00,16.45,10.2,11.0614462018013,0.8614462
2025-03-15 06:00:00,15.83,9.36,10.23551599740982,0.875516
2025-03-15 07:00:00,17.85,8.93,9.808924548625946,0.87892455
2025-03-15 08:00:00,21.08,8.84,9.726404395103454,0.8864044
2025-03-15 09:00:00,19.4,8.9,9.779663050174713,0.87966305
2025-03-15 10:00:00,18.34,8.94,9.804201486110687,0.8642015
2025-03-15 11:00:00,15.97,8.83,9.675681667327881,0.84568167
2025-03-15 12:00:00,14.73,8.46,9.285372397899629,0.8253724
2025-03-15 13:00:00,12.57,7.83,8.625471847057343,0.79547185
2025-03-15 14:00:00,11.81,7.1,7.885454452037811,0.78545445
2025-03-15 15:00:00,11.13,6.46,7.251457295417786,0.7914573
2025-03-15 16:00:00,10.61,5.93,6.724487118721008,0.7944871
2025-03-15 17:00:00,10.33,5.45,6.246721637248993,0.79672164
2025-03-15 18:00:00,10.14,5.01,5.807857820987701,0.7978578
2025-03-15 19:00:00,9.84,4.78,5.594711213111878,0.8147112
2025-03-15 20:00:00,9.72,4.82,5.6471524310112,0.82715243
2025-03-15 21:00:00,9.61,4.99,5.831345250606537,0.84134525
2025-03-15 22:00:00,9.46,5.11,5.951610372066498,0.8416104
2025-03-15 23:00:00,10.27,5.18,6.01397901058197,0.833979
2025-03-16 00:00:00,9.84,5.27,6.0999360871315,0.8299361
2025-03-16 01:00:00,9.23,5.31,6.131149587631225,0.8211496
2025-03-16 02:00:00,8.92,5.19,5.9885584735870365,0.7985585
2025-03-16 03:00:00,8.62,4.89,5.6628712558746335,0.77287126
2025-03-16 04:00:00,8.31,4.48,5.228282313346863,0.7482823
2025-03-16 05:00:00,7.98,4.06,4.785009500980377,0.7250095
2025-03-16 06:00:00,7.68,3.7,4.41319317817688,0.7131932
2025-03-16 07:00:00,7.29,3.39,4.088924601078034,0.6989246
2025-03-16 08:00:00,6.88,3.14,3.8238701963424684,0.6838702
2025-03-16 09:00:00,6.19,2.93,3.590512149333954,0.66051215
2025-03-16 10:00:00,5.78,2.77,3.4090950679779053,0.63909507
2025-03-16 11:00:00,5.56,2.63,3.25118124961853,0.62118125
2025-03-16 12:00:00,5.27,2.52,3.116904754638672,0.59690475
2025-03-16 13:00:00,5.14,2.43,3.0052888917922975,0.5752889
2025-03-16 14:00:00,5.44,2.35,2.907214081287384,0.5572141
2025-03-16 15:00:00,5.36,2.29,2.8332390570640564,0.54323906
2025-03-16 16:00:00,4.78,2.23,2.7623885083198547,0.5323885
2025-03-16 17:00:00,4.66,2.18,2.702390067577362,0.52239007
2025-03-16 18:00:00,4.97,2.13,2.6431017565727233,0.51310176
2025-03-16 19:00:00,4.86,2.09,2.602306451797485,0.51230645
2025-03-16 20:00:00,4.89,2.06,2.56848126411438,0.50848126
2025-03-16 21:00:00,4.81,2.03,2.537203102111816,0.5072031
2025-03-16 22:00:00,4.73,2.01,2.512800345420837,0.50280035
2025-03-16 23:00:00,4.63,1.99,2.4858885908126833,0.4958886
2025-03-17 00:00:00,4.63,1.97,2.457367212772369,0.4873672
2025-03-17 01:00:00,4.37,1.96,2.4385333573818206,0.47853336
2025-03-17 02:00:00,4.43,1.94,2.4103623056411743,0.4703623
2025-03-17 03:00:00,4.6,1.93,2.39337479352951,0.4633748
2025-03-17 04:00:00,4.3,1.93,2.3873435485363004,0.45734355
2025-03-17 05:00:00,4.32,1.92,2.373044980764389,0.45304498
2025-03-17 06:00:00,4.24,1.91,2.359418663978577,0.44941866
2025-03-17 07:00:00,4.42,1.9,2.3464172422885894,0.44641724
2025-03-17 08:00:00,4.19,1.9,2.3433874189853667,0.44338742
2025-03-17 09:00:00,3.75,1.89,2.321893020868301,0.43189302
2025-03-17 10:00:00,3.49,1.88,2.3030307936668395,0.4230308
2025-03-17 11:00:00,3.44,1.87,2.287624443769455,0.41762444
2025-03-17 12:00:00,3.55,1.86,2.266906455755234,0.40690646
2025-03-17 13:00:00,3.5,1.86,2.2579400694370273,0.39794007
2025-03-17 14:00:00,3.7,1.85,2.241823619604111,0.39182362
2025-03-17 15:00:00,3.57,1.84,2.2295512521266936,0.38955125
2025-03-17 16:00:00,3.56,1.82,2.2094092142581943,0.3894092
2025-03-17 17:00:00,3.72,1.81,2.199797419309616,0.38979742
2025-03-17 18:00:00,3.75,1.8,2.1897122144699095,0.3897122
2025-03-17 19:00:00,3.88,1.79,2.184986003637314,0.394986
2025-03-17 20:00:00,3.7,1.78,2.17713528752327,0.3971353
2025-03-17 21:00:00,3.63,1.77,2.1662357938289643,0.3962358
2025-03-17 22:00:00,3.47,1.76,2.153035531044006,0.39303553
2025-03-17 23:00:00,3.62,1.75,2.148489236831665,0.39848924
2025-03-18 00:00:00,3.58,1.75,2.1597753167152405,0.40977532
2025-03-18 01:00:00,3.63,1.75,2.1659959256649017,0.41599593
2025-03-18 02:00:00,3.7,1.76,2.1853505170345304,0.42535052
2025-03-18 03:00:00,3.73,1.77,2.1927846264839173,0.42278463
2025-03-18 04:00:00,3.61,1.79,2.214867630004883,0.42486763
2025-03-18 05:00:00,3.61,1.81,2.234772948026657,0.42477295
2025-03-18 06:00:00,3.56,1.82,2.2417904508113864,0.42179045
2025-03-18 07:00:00,3.46,1.83,2.246137933731079,0.41613793
2025-03-18 08:00:00,3.34,1.83,2.23897998213768,0.40897998
2025-03-18 09:00:00,3.31,1.83,2.2310740518569947,0.40107405
2025-03-18 10:00:00,3.33,1.82,2.21487236738205,0.39487237
2025-03-18 11:00:00,3.06,1.81,2.201066163778305,0.39106616
2025-03-18 12:00:00,3.02,1.8,2.18015878200531,0.38015878
2025-03-18 13:00:00,3.1,1.79,2.1627546632289887,0.37275466
2025-03-18 14:00:00,3.22,1.79,2.1583046102523804,0.3683046
